0,039794317	0,044897166	0,039794317	0,039794317	0,043061455	0,043310337	0,04308985	0,042658771	0,042096068	0,04146382	0,040806695	0,040153247	0,039520212	0,038916548	0,038346361	0,037810849	0,037309522	0,036840956	0,036403258	0,035994335	0,035612061	0,035254372
0,040743679	0,041534819	0,039754755	0,040743679	0,042288863	0,042843672	0,042796578	0,042476381	0,041992038	0,04141736	0,040803194	0,040182048	0,039573407	0,0389882	0,038431979	0,037907007	0,037413587	0,036950892	0,036517479	0,036111602	0,035731401	0,035375016
0,040743679	0,041534819	0,039754755	0,040743679	0,041773802	0,042461855	0,042539966	0,042311362	0,04189601	0,041373897	0,040799888	0,040209445	0,039624288	0,039057042	0,03851454	0,038000013	0,037514499	0,037057731	0,036628695	0,036225975	0,035847966	0,035493008
0,031546664	0,039754733	0,030458848	0,031546664	0,038364756	0,040477275	0,041165803	0,041286153	0,041099907	0,040739882	0,04028582	0,03978687	0,039273087	0,038762518	0,038265687	0,037788428	0,037333655	0,03690249	0,036494958	0,036110436	0,035747935	0,035406276
0,030795096	0,035205698	0,029272153	0,032970729	0,036566747	0,039112448	0,040141419	0,040494208	0,040474585	0,040238646	0,039879426	0,039454375	0,038999071	0,038535389	0,038076582	0,03763047	0,037201445	0,036791736	0,036402215	0,036032912	0,035683349	0,035352747
0,034216779	0,034394785	0,030854437	0,033010291	0,035381262	0,038002965	0,039250028	0,039781454	0,039900409	0,0397723	0,039497807	0,03914003	0,03873869	0,038318718	0,037895643	0,037478989	0,037074441	0,036685217	0,036312954	0,03595828	0,035621185	0,035301264
0,033425632	0,033821202	0,03006329	0,030656645	0,033806389	0,036667271	0,038175855	0,038912424	0,03918935	0,039184194	0,039006631	0,038726206	0,038387296	0,038018245	0,037637107	0,037255306	0,036879962	0,036515398	0,036164103	0,035827375	0,035505731	0,035199185
0,030261097	0,033821224	0,029667742	0,032634515	0,033415765	0,035934042	0,037483188	0,038314528	0,038685132	0,038761634	0,038652625	0,038429051	0,038137176	0,037807118	0,037458443	0,037103804	0,036751312	0,036406077	0,036071219	0,035748539	0,035438958	0,035142819
0,026700968	0,030874228	0,024525335	0,026700968	0,031177499	0,034255302	0,03613541	0,037208475	0,037763273	0,037983526	0,037988644	0,037856949	0,037639949	0,037371583	0,037074247	0,036762728	0,036446756	0,036132694	0,035824634	0,035525142	0,035235749	0,034957283
0,027867879	0,028876582	0,022962816	0,027867879	0,030074293	0,033093952	0,035101969	0,036318894	0,037002089	0,037330904	0,037426379	0,037369677	0,037215077	0,036998889	0,036745449	0,036471093	0,03618679	0,035899882	0,035615246	0,035336074	0,035064403	0,034801472
